17.488745	12.132755
17.298823	12.335009
17.115854	12.528519
16.939342	12.713978
16.768825	12.892018
16.603877	13.063216
16.444099	13.228097
16.289124	13.387144
16.138607	13.540797
15.992231	13.689462
15.849696	13.833510
15.710727	13.973286
15.575063	14.109107
15.442460	14.241267
15.312691	14.370039
15.185540	14.495675
15.060807	14.618411
14.938299	14.738469
14.817836	14.856055
14.699246	14.971362
14.582366	15.084574
14.467041	15.195861
14.353120	15.305388
14.240461	15.413307
14.128925	15.519768
14.018380	15.624909
13.908697	15.728866
13.799749	15.831768
13.691414	15.933738
13.583572	16.034899
13.476104	16.135366
13.368893	16.235255
13.261823	16.334676
13.154780	16.433739
13.047647	16.532553
12.940308	16.631224
12.832648	16.729858
12.724547	16.828563
12.615886	16.927443
12.506542	17.026607
12.396391	17.126163
12.285303	17.226219
12.173146	17.326887
12.059781	17.428282
11.945068	17.530520
11.828856	17.633721
11.710991	17.738010
11.591308	17.843515
11.469638	17.950370
11.345798	18.058715
11.219596	18.168695
11.090831	18.280463
10.959285	18.394180
10.824728	18.510016
10.686914	18.628149
10.545579	18.748771
10.400438	18.872081
10.251187	18.998295
10.097496	19.127641
9.939009	19.260362
9.775341	19.396720
9.606072	19.536994
9.430748	19.681483
9.248872	19.830508
9.059903	19.984414
8.863248	20.143573
8.658260	20.308383
8.444227	20.479274
8.220367	20.656707
7.985822	20.841176
7.739645	21.033213
7.480794	21.233386
7.208119	21.442299
6.920355	21.660594
6.616104	21.888948
6.293828	22.128065
5.951838	22.378671
5.588282	22.641500
5.201141	22.917271
4.788226	23.206660
4.347189	23.510253
3.875542	23.828486
3.370704	24.161556
2.830073	24.509301
2.251152	24.871032
1.631725	25.245323
0.970134	25.629720
0.265656	26.020389
-0.480977	26.411691
-1.266911	26.795705
-2.086364	27.161756
-2.929739	27.496062
-3.782815	27.781653
-4.626258	27.998819
-5.435811	28.126311
-6.183529	28.143433
-6.840269	28.032927
-7.379234	27.784115
-7.779894	27.395457
-8.031170	26.875616
-8.132909	26.242531
-8.095187	25.520719
-7.935833	24.737652
-7.677066	23.920259
-7.342237	23.092315
-6.953338	22.273028
-6.529491	21.476679
-6.086324	20.712987
-5.635968	19.987862
-5.187425	19.304257
-4.747075	18.662970
-4.319227	18.063316
-3.906595	17.503655
-3.510721	16.981780
-3.132294	16.495193
-2.771411	16.041293
-2.427760	15.617500
-2.100767	15.221329
-1.789691	14.850437
-1.493698	14.502646
-1.211914	14.175947
-0.943455	13.868503
-0.687451	13.578639
-0.443065	13.304835
-0.209495	13.045711
0.014014	12.800020
0.228175	12.566630
0.433650	12.344518
0.631061	12.132755
0.820983	11.930501
1.003952	11.736992
1.180464	11.551533
1.350980	11.373493
1.515929	11.202295
1.675706	11.037413
1.830682	10.878367
1.981198	10.724714
2.127575	10.576049
2.270109	10.432001
2.409079	10.292224
2.544743	10.156403
2.677346	10.024243
2.807115	9.895472
2.934265	9.769836
3.058999	9.647099
3.181506	9.527041
3.301969	9.409456
3.420559	9.294148
3.537439	9.180937
3.652765	9.069650
3.766686	8.960123
3.879345	8.852203
3.990880	8.745743
4.101425	8.640601
4.211109	8.536645
4.320057	8.433743
4.428391	8.331772
4.536234	8.230612
4.643702	8.130144
4.750913	8.030256
4.857982	7.930835
4.965026	7.831772
5.072159	7.732958
5.179497	7.634287
5.287158	7.535653
5.395259	7.436948
5.503920	7.338067
5.613263	7.238903
5.723415	7.139348
5.834503	7.039292
5.946660	6.938624
6.060024	6.837229
6.174738	6.734991
6.290949	6.631790
6.408815	6.527501
6.528497	6.421996
6.650168	6.315141
6.774008	6.206796
6.900209	6.096816
7.028975	5.985048
7.160520	5.871331
7.295077	5.755495
7.432891	5.637361
7.574227	5.516740
7.719368	5.393430
7.868619	5.267216
8.022310	5.137870
8.180796	5.005148
8.344465	4.868790
8.513733	4.728517
8.689058	4.584028
8.870934	4.435003
9.059903	4.281097
9.256557	4.121938
9.461546	3.957127
9.675579	3.786236
9.899439	3.608804
10.133984	3.424335
10.380161	3.232298
10.639012	3.032125
10.911686	2.823212
11.199451	2.604917
11.503702	2.376563
11.825977	2.137446
12.167967	1.886839
12.531523	1.624010
12.918664	1.348239
13.331579	1.058851
13.772616	0.755258
14.244264	0.437025
14.749102	0.103955
15.289732	-0.243790
15.868654	-0.605522
16.488081	-0.979813
17.149672	-1.364209
17.854150	-1.754878
18.600783	-2.146180
19.386717	-2.530194
20.206169	-2.896245
21.049545	-3.230551
21.902621	-3.516142
22.746064	-3.733309
23.555616	-3.860800
24.303335	-3.877922
24.960074	-3.767416
25.499040	-3.518604
25.899699	-3.129947
26.150976	-2.610106
26.252715	-1.977021
26.214993	-1.255208
26.055639	-0.472142
25.796871	0.345252
25.462042	1.173196
25.073143	1.992483
24.649297	2.788832
24.206129	3.552524
23.755774	4.277649
23.307230	4.961253
22.866881	5.602541
22.439032	6.202195
22.026401	6.761856
21.630526	7.283731
21.252099	7.770318
20.891216	8.224217
20.547566	8.648011
20.220573	9.044182
19.909496	9.415074
19.613504	9.762865
19.331720	10.089564
19.063260	10.397008
18.807257	10.686872
18.562871	10.960676
18.329301	11.219799
18.105791	11.465491
17.891631	11.698880
17.686155	11.920993
17.488745	12.132755
