11.307706	19.154309
11.285943	19.333267
11.261082	19.511220
11.233172	19.688155
11.202259	19.864064
11.168386	20.038939
11.131591	20.212774
11.091910	20.385567
11.049372	20.557312
11.004006	20.728010
10.955835	20.897658
10.904880	21.066254
10.851156	21.233799
10.794678	21.400290
10.735455	21.565726
10.673494	21.730104
10.608797	21.893421
10.541367	22.055672
10.471198	22.216851
10.398287	22.376951
10.322625	22.535962
10.244201	22.693873
10.163000	22.850668
10.079007	23.006333
9.992204	23.160846
9.902569	23.314187
9.810081	23.466328
9.714715	23.617240
9.616444	23.766891
9.515242	23.915242
9.411078	24.062252
9.303924	24.207876
9.193748	24.352061
9.080520	24.494751
8.964208	24.635885
8.844780	24.775396
8.722205	24.913211
8.596454	25.049250
8.467496	25.183428
8.335305	25.315653
8.199854	25.445825
8.061120	25.573841
7.919085	25.699585
7.773729	25.822939
7.625042	25.943775
7.473015	26.061958
7.317645	26.177345
7.158937	26.289787
6.996899	26.399128
6.831549	26.505202
6.662913	26.607840
6.491023	26.706862
6.315925	26.802087
6.137671	26.893324
5.956325	26.980379
5.771965	27.063053
5.584677	27.141142
5.394563	27.214442
5.201737	27.282746
5.006326	27.345845
4.808474	27.403532
4.608337	27.455602
4.406085	27.501853
4.201905	27.542087
3.995997	27.576114
3.788575	27.603750
3.579867	27.624821
3.370116	27.639167
3.159575	27.646638
2.948511	27.647100
2.737199	27.640434
2.525925	27.626539
2.314983	27.605335
2.104672	27.576759
1.895297	27.540772
1.687165	27.497357
1.480583	27.446517
1.275859	27.388282
1.073298	27.322704
0.873199	27.249857
0.675855	27.169841
0.481549	27.082776
0.290556	26.988806
0.103137	26.888093
-0.080459	26.780821
-0.259998	26.667191
-0.435264	26.547420
-0.606055	26.421742
-0.772188	26.290402
-0.933499	26.153656
-1.089842	26.011769
-1.241089	25.865015
-1.387132	25.713671
-1.527880	25.558018
-1.663262	25.398339
-1.793223	25.234916
-1.917724	25.068030
-2.036745	24.897957
-2.150280	24.724969
-2.258335	24.549332
-2.360931	24.371305
-2.458102	24.191137
-2.549892	24.009071
-2.636355	23.825338
-2.717552	23.640159
-2.793556	23.453746
-2.864442	23.266298
-2.930295	23.078005
-2.991200	22.889043
-3.047250	22.699582
-3.098539	22.509775
-3.145164	22.319768
-3.187221	22.129695
-3.224810	21.939682
-3.258030	21.749841
-3.286977	21.560279
-3.311750	21.371090
-3.332444	21.182361
-3.349152	20.994173
-3.361966	20.806595
-3.370975	20.619691
-3.376265	20.433518
-3.377919	20.248126
-3.376017	20.063560
-3.370636	19.879859
-3.361847	19.697056
-3.349721	19.515181
-3.334322	19.334258
-3.315712	19.154309
-3.293950	18.975351
-3.269088	18.797398
-3.241178	18.620463
-3.210265	18.444554
-3.176392	18.269679
-3.139598	18.095843
-3.099916	17.923051
-3.057378	17.751305
-3.012012	17.580608
-2.963842	17.410960
-2.912886	17.242364
-2.859163	17.074819
-2.802684	16.908328
-2.743461	16.742892
-2.681500	16.578514
-2.616804	16.415197
-2.549373	16.252946
-2.479205	16.091767
-2.406294	15.931667
-2.330632	15.772656
-2.252207	15.614745
-2.171006	15.457949
-2.087014	15.302285
-2.000210	15.147771
-1.910576	14.994431
-1.818088	14.842290
-1.722721	14.691378
-1.624451	14.541727
-1.523248	14.393376
-1.419084	14.246365
-1.311930	14.100742
-1.201755	13.956557
-1.088527	13.813867
-0.972214	13.672733
-0.852786	13.533222
-0.730212	13.395407
-0.604460	13.259368
-0.475502	13.125190
-0.343311	12.992965
-0.207860	12.862792
-0.069127	12.734777
0.072909	12.609032
0.218264	12.485679
0.366952	12.364843
0.518979	12.246660
0.674348	12.131273
0.833057	12.018831
0.995095	11.909490
1.160444	11.803416
1.329081	11.700778
1.500970	11.601755
1.676069	11.506531
1.854323	11.415294
2.035668	11.328239
2.220029	11.245565
2.407317	11.167476
2.597431	11.094175
2.790257	11.025872
2.985667	10.962773
3.183519	10.905085
3.383657	10.853015
3.585908	10.806765
3.790088	10.766531
3.995997	10.732504
4.203419	10.704868
4.412126	10.683796
4.621878	10.669450
4.832418	10.661979
5.043483	10.661518
5.254795	10.668184
5.466068	10.682079
5.677010	10.703283
5.887321	10.731859
6.096697	10.767846
6.304829	10.811261
6.511411	10.862101
6.716134	10.920336
6.918695	10.985914
7.118794	11.058760
7.316139	11.138777
7.510445	11.225841
7.701438	11.319812
7.888856	11.420525
8.072452	11.527797
8.251992	11.641427
8.427257	11.761197
8.598048	11.886875
8.764182	12.018216
8.925493	12.154962
9.081836	12.296849
9.233083	12.443603
9.379126	12.594947
9.519874	12.750600
9.655256	12.910279
9.785216	13.073702
9.909718	13.240588
10.028739	13.410661
10.142273	13.583649
10.250328	13.759286
10.352925	13.937313
10.450096	14.117481
10.541886	14.299547
10.628348	14.483280
10.709546	14.668459
10.785550	14.854872
10.856436	15.042320
10.922288	15.230613
10.983194	15.419574
11.039244	15.609036
11.090533	15.798843
11.137157	15.988850
11.179215	16.178923
11.216804	16.368936
11.250023	16.558777
11.278971	16.748339
11.303744	16.937528
11.324437	17.126256
11.341145	17.314445
11.353960	17.502023
11.362969	17.688927
11.368259	17.875100
11.369913	18.060492
11.368011	18.245058
11.362629	18.428759
11.353841	18.611562
11.341714	18.793437
11.326315	18.974360
11.307706	19.154309
