13.898276	13.204119
13.934073	13.261405
13.970693	13.320559
14.008188	13.381721
14.046610	13.445040
14.086014	13.510678
14.126457	13.578809
14.167994	13.649622
14.210682	13.723317
14.254579	13.800113
14.299737	13.880243
14.346210	13.963960
14.394043	14.051531
14.443276	14.143246
14.493938	14.239408
14.546045	14.340342
14.599592	14.446384
14.654548	14.557886
14.710850	14.675206
14.768389	14.798701
14.827001	14.928721
14.886448	15.065587
14.946402	15.209576
15.006421	15.360895
15.065923	15.519642
15.124162	15.685763
15.180188	15.858998
15.232829	16.038817
15.280654	16.224345
15.321971	16.414283
15.354822	16.606840
15.377028	16.799674
15.386254	16.989875
15.380142	17.174003
15.356477	17.348202
15.313398	17.508401
15.249629	17.650598
15.164681	17.771197
15.058985	17.867349
14.933931	17.937229
14.791777	17.980204
14.635457	17.996842
14.468316	17.988783
14.293821	17.958499
14.115307	17.908995
13.935775	17.843517
13.757776	17.765300
13.583356	17.677374
13.414063	17.582452
13.250993	17.482866
13.094852	17.380557
12.946027	17.277093
12.804660	17.173708
12.670704	17.071345
12.543979	16.970705
12.424214	16.872291
12.311079	16.776448
12.204210	16.683393
12.103228	16.593251
12.007755	16.506069
11.917416	16.421842
11.831853	16.340524
11.750724	16.262039
11.673707	16.186292
11.600498	16.113175
11.530818	16.042572
11.464405	15.974361
11.401017	15.908420
11.340431	15.844629
11.282440	15.782867
11.226855	15.723020
11.173499	15.664975
11.122212	15.608625
11.072845	15.553867
11.025259	15.500604
10.979328	15.448741
10.934934	15.398191
10.891969	15.348868
10.850332	15.300692
10.809931	15.253589
10.770677	15.207484
10.732491	15.162311
10.695298	15.118004
10.659028	15.074500
10.623614	15.031741
10.588996	14.989670
10.555117	14.948232
10.521922	14.907378
10.489360	14.867055
10.457383	14.827218
10.425946	14.787820
10.395005	14.748816
10.364520	14.710163
10.334451	14.671819
10.304762	14.633744
10.275416	14.595897
10.246378	14.558239
10.217617	14.520732
10.189099	14.483337
10.160794	14.446016
10.132672	14.408733
10.104702	14.371450
10.076857	14.334128
10.049108	14.296731
10.021427	14.259221
9.993786	14.221558
9.966158	14.183705
9.938516	14.145620
9.910832	14.107264
9.883079	14.068595
9.855230	14.029569
9.827257	13.990143
9.799131	13.950270
9.770825	13.909902
9.742309	13.868990
9.713553	13.827481
9.684528	13.785322
9.655201	13.742455
9.625542	13.698820
9.595516	13.654353
9.565089	13.608987
9.534227	13.562651
9.502893	13.515269
9.471047	13.466762
9.438652	13.417042
9.405665	13.366020
9.372044	13.313596
9.337745	13.259666
9.302721	13.204119
9.266923	13.146833
9.230303	13.087679
9.192809	13.026517
9.154387	12.963198
9.114982	12.897560
9.074540	12.829428
9.033003	12.758616
8.990314	12.684921
8.946418	12.608125
8.901259	12.527995
8.854787	12.444278
8.806954	12.356707
8.757721	12.264992
8.707058	12.168830
8.654952	12.067896
8.601405	11.961854
8.546449	11.850352
8.490147	11.733032
8.432607	11.609537
8.373995	11.479517
8.314548	11.342651
8.254595	11.198661
8.194576	11.047342
8.135073	10.888596
8.076835	10.722475
8.020808	10.549240
7.968168	10.369421
7.920343	10.183893
7.879026	9.993955
7.846174	9.801398
7.823969	9.608564
7.814742	9.418363
7.820854	9.234235
7.844520	9.060036
7.887599	8.899837
7.951367	8.757640
8.036316	8.637041
8.142011	8.540889
8.267066	8.471008
8.409220	8.428033
8.565540	8.411396
8.732681	8.419455
8.907175	8.449739
9.085690	8.499243
9.265221	8.564720
9.443220	8.642938
9.617641	8.730864
9.786933	8.825786
9.950003	8.925372
10.106145	9.027681
10.254969	9.131145
10.396337	9.234530
10.530293	9.336893
10.657018	9.437533
10.776783	9.535947
10.889918	9.631790
10.996787	9.724845
11.097768	9.814987
11.193242	9.902169
11.283580	9.986396
11.369143	10.067714
11.450272	10.146199
11.527290	10.221946
11.600498	10.295062
11.670178	10.365666
11.736592	10.433877
11.799980	10.499818
11.860566	10.563609
11.918557	10.625371
11.974142	10.685218
12.027497	10.743263
12.078784	10.799613
12.128152	10.854370
12.175738	10.907634
12.221669	10.959497
12.266063	11.010047
12.309028	11.059370
12.350664	11.107546
12.391066	11.154649
12.430319	11.200753
12.468505	11.245927
12.505698	11.290234
12.541969	11.333738
12.577383	11.376497
12.612000	11.418568
12.645880	11.460005
12.679075	11.500860
12.711637	11.541182
12.743614	11.581020
12.775051	11.620418
12.805992	11.659422
12.836477	11.698075
12.866545	11.736419
12.896235	11.774494
12.925581	11.812341
12.954618	11.849999
12.983380	11.887506
13.011897	11.924901
13.040202	11.962222
13.068325	11.999505
13.096294	12.036788
13.124139	12.074110
13.151889	12.111507
13.179570	12.149017
13.207211	12.186679
13.234839	12.224533
13.262481	12.262617
13.290165	12.300973
13.317917	12.339643
13.345767	12.378668
13.373740	12.418095
13.401865	12.457968
13.430172	12.498336
13.458688	12.539248
13.487443	12.580756
13.516469	12.622916
13.545795	12.665783
13.575455	12.709418
13.605481	12.753885
13.635907	12.799251
13.666769	12.845587
13.698104	12.892968
13.729949	12.941476
13.762345	12.991196
13.795331	13.042218
13.828952	13.094642
13.863252	13.148571
13.898276	13.204119
