6.923981	13.403343
6.875462	13.491278
6.827041	13.576941
6.778744	13.660439
6.730588	13.741878
6.682588	13.821362
6.634751	13.898988
6.587079	13.974854
6.539573	14.049050
6.492226	14.121667
6.445032	14.192790
6.397980	14.262501
6.351058	14.330879
6.304251	14.398000
6.257542	14.463936
6.210913	14.528759
6.164344	14.592534
6.117814	14.655327
6.071301	14.717200
6.024781	14.778213
5.978228	14.838423
5.931619	14.897885
5.884926	14.956654
5.838120	15.014780
5.791175	15.072314
5.744060	15.129304
5.696744	15.185797
5.649197	15.241838
5.601385	15.297471
5.553275	15.352739
5.504833	15.407684
5.456022	15.462345
5.406805	15.516764
5.357143	15.570978
5.306998	15.625024
5.256328	15.678941
5.205090	15.732763
5.153239	15.786527
5.100730	15.840267
5.047513	15.894016
4.993541	15.947808
4.938759	16.001675
4.883114	16.055648
4.826550	16.109759
4.769006	16.164038
4.710421	16.218512
4.650731	16.273212
4.589867	16.328162
4.527759	16.383389
4.464334	16.438916
4.399513	16.494767
4.333216	16.550960
4.265359	16.607515
4.195853	16.664446
4.124606	16.721766
4.051521	16.779483
3.976500	16.837601
3.899438	16.896119
3.820227	16.955032
3.738756	17.014327
3.654910	17.073981
3.568571	17.133967
3.479619	17.194244
3.387931	17.254759
3.293384	17.315448
3.195855	17.376230
3.095223	17.437005
2.991369	17.497654
2.884183	17.558035
2.773558	17.617979
2.659404	17.677289
2.541643	17.735735
2.420217	17.793052
2.295093	17.848934
2.166270	17.903035
2.033782	17.954960
1.897709	18.004268
1.758181	18.050469
1.615390	18.093022
1.469596	18.131336
1.321134	18.164776
1.170424	18.192664
1.017975	18.214292
0.864387	18.228931
0.710357	18.235848
0.556670	18.234320
0.404196	18.223663
0.253877	18.203250
0.106709	18.172540
-0.036281	18.131104
-0.174058	18.078647
-0.305613	18.015032
-0.429993	17.940291
-0.546329	17.854637
-0.653868	17.758465
-0.751996	17.652338
-0.840252	17.536979
-0.918342	17.413240
-0.986139	17.282077
-1.043678	17.144519
-1.091143	17.001632
-1.128850	16.854489
-1.157226	16.704140
-1.176785	16.551591
-1.188106	16.397779
-1.191811	16.243562
-1.188542	16.089707
-1.178946	15.936887
-1.163660	15.785683
-1.143296	15.636580
-1.118439	15.489980
-1.089635	15.346202
-1.057390	15.205493
-1.022168	15.068035
-0.984389	14.933955
-0.944432	14.803329
-0.902637	14.676192
-0.859304	14.552547
-0.814698	14.432364
-0.769053	14.315594
-0.722571	14.202166
-0.675428	14.091998
-0.627776	13.984992
-0.579745	13.881048
-0.531445	13.780056
-0.482970	13.681904
-0.434399	13.586478
-0.385795	13.493662
-0.337213	13.403343
-0.288694	13.315408
-0.240273	13.229746
-0.191976	13.146248
-0.143820	13.064808
-0.095820	12.985325
-0.047983	12.907698
-0.000311	12.831833
0.047195	12.757636
0.094542	12.685019
0.141736	12.613897
0.188787	12.544186
0.235709	12.475808
0.282517	12.408687
0.329226	12.342750
0.375855	12.277928
0.422423	12.214153
0.468953	12.151359
0.515467	12.089486
0.561987	12.028474
0.608539	11.968264
0.655149	11.908802
0.701842	11.850033
0.748647	11.791907
0.795593	11.734373
0.842708	11.677383
0.890024	11.620890
0.937571	11.564849
0.985383	11.509216
1.033493	11.453948
1.081935	11.399003
1.130746	11.344341
1.179963	11.289923
1.229625	11.235709
1.279770	11.181662
1.330440	11.127746
1.381678	11.073923
1.433529	11.020159
1.486038	10.966420
1.539254	10.912671
1.593227	10.858879
1.648009	10.805012
1.703654	10.751038
1.760218	10.696927
1.817762	10.642649
1.876347	10.588174
1.936037	10.533475
1.996901	10.478525
2.059009	10.423298
2.122434	10.367770
2.187255	10.311920
2.253552	10.255726
2.321409	10.199171
2.390915	10.142240
2.462162	10.084921
2.535247	10.027204
2.610268	9.969086
2.687330	9.910567
2.766541	9.851654
2.848012	9.792360
2.931858	9.732705
3.018197	9.672719
3.107149	9.612443
3.198837	9.551927
3.293384	9.491238
3.390913	9.430457
3.491545	9.369682
3.595398	9.309033
3.702585	9.248652
3.813210	9.188708
3.927364	9.129398
4.045125	9.070951
4.166551	9.013634
4.291675	8.957752
4.420498	8.903652
4.552986	8.851727
4.689059	8.802419
4.828587	8.756217
4.971378	8.713665
5.117172	8.675350
5.265634	8.641911
5.416344	8.614023
5.568793	8.592395
5.722381	8.577755
5.876411	8.570839
6.030098	8.572367
6.182572	8.583024
6.332891	8.603437
6.480059	8.634147
6.623049	8.675583
6.760826	8.728039
6.892381	8.791655
7.016760	8.866396
7.133097	8.952049
7.240636	9.048222
7.338764	9.154348
7.427020	9.269708
7.505110	9.393447
7.572907	9.524609
7.630446	9.662168
7.677911	9.805055
7.715618	9.952198
7.743993	10.102546
7.763553	10.255095
7.774874	10.408907
7.778579	10.563125
7.775310	10.716980
7.765714	10.869799
7.750428	11.021004
7.730064	11.170106
7.705207	11.316706
7.676403	11.460484
7.644158	11.601194
7.608936	11.738651
7.571157	11.872732
7.531200	12.003358
7.489405	12.130494
7.446072	12.254140
7.401466	12.374322
7.355821	12.491093
7.309339	12.604520
7.262196	12.714689
7.214544	12.821694
7.166513	12.925638
7.118213	13.026631
7.069738	13.124783
7.021167	13.220209
6.972563	13.313025
6.923981	13.403343
