170.60	91.42	88.59	168.27	174.65	111.46	109.57	77.36
171.02	91.86	88.15	168.78	171.91	111.26	108.68	78.01
171.99	91.92	88.10	169.23	170.55	110.54	108.22	78.16
172.89	91.69	88.32	169.33	171.28	109.63	108.34	79.27
173.75	91.89	88.12	169.64	169.94	109.16	107.94	79.80
174.00	92.04	87.98	169.62	170.48	109.10	107.48	81.35
173.88	92.26	87.75	169.63	169.48	109.22	106.70	80.58
173.39	92.44	87.57	169.43	169.04	109.13	106.33	80.43
172.93	92.47	87.54	169.28	169.58	109.26	106.42	80.52
172.82	92.59	87.43	169.12	169.72	109.38	106.63	81.08
172.95	92.78	87.24	169.04	169.57	109.20	106.85	80.40
173.67	93.10	86.91	168.92	169.60	108.70	107.14	82.30
174.11	93.38	86.63	168.83	168.69	107.79	107.33	82.42
174.29	93.50	86.52	168.81	168.50	107.24	107.77	82.10
174.36	93.53	86.48	168.74	168.50	107.28	107.81	82.99
174.09	93.51	86.50	168.59	168.55	107.26	107.61	82.37
173.63	93.32	86.70	168.40	168.85	107.17	107.50	82.34
173.69	93.34	86.67	168.22	169.04	107.33	107.58	82.15
173.38	93.16	86.86	168.11	169.12	107.33	107.75	82.34
173.35	93.27	86.74	168.37	169.29	107.21	107.65	83.20
173.42	93.28	86.73	168.33	169.13	106.53	104.54	82.59
173.61	93.24	86.78	168.24	168.78	105.91	105.10	83.59
173.82	93.30	86.72	168.12	168.60	105.62	105.79	82.88
173.76	93.38	86.63	167.63	168.39	105.78	106.11	83.77
173.68	93.31	86.71	167.56	168.31	105.82	106.25	82.67
173.41	93.15	86.86	167.36	168.91	105.91	105.79	83.49
173.39	92.98	87.03	167.11	169.07	106.01	106.37	84.66
173.19	92.84	87.17	166.82	169.02	106.17	105.93	84.19
173.14	92.87	87.14	166.73	168.90	106.18	105.47	83.28
172.93	92.96	87.05	166.63	168.86	106.19	105.35	84.10
172.68	92.96	87.05	166.46	169.03	106.34	105.25	82.88
173.08	92.86	87.15	164.53	169.47	106.24	105.58	83.63
173.44	92.87	87.14	164.71	169.78	106.24	107.89	84.00
173.35	92.78	87.24	164.75	170.09	106.35	106.78	83.60
173.26	92.69	87.32	164.84	170.24	106.39	106.56	83.14
173.25	92.61	87.40	165.06	170.22	106.43	106.41	83.66
173.45	92.50	87.51	165.25	170.11	106.26	106.46	83.96
173.65	92.41	87.61	165.44	170.07	106.25	106.67	83.97
174.09	92.24	87.77	165.74	170.45	106.27	107.13	84.03
174.44	92.06	87.95	165.92	170.58	106.65	107.33	83.97
175.09	91.73	88.28	165.96	170.68	106.60	107.30	86.53
175.63	91.50	88.51	166.03	170.60	106.30	107.06	85.52
176.24	91.06	88.96	166.13	170.58	106.13	107.08	87.50
177.14	89.63	90.38	166.17	170.85	105.76	106.81	85.89
177.37	88.56	91.45	166.23	171.46	105.89	106.71	85.89
177.09	87.67	92.34	166.30	172.06	105.35	106.80	87.48
175.46	85.68	94.33	166.42	172.67	105.27	106.99	84.15
173.80	83.92	96.09	165.41	173.01	107.26	107.23	83.28
172.80	82.89	97.12	165.39	174.12	105.99	107.37	83.06
172.07	82.12	97.90	165.51	174.16	104.99	106.94	81.93
171.23	81.26	98.75	165.54	173.74	104.56	106.54	80.49
172.65	82.67	97.34	165.70	173.56	103.44	106.36	80.95
172.31	82.30	97.71	165.73	174.03	103.11	106.23	80.83
172.08	82.07	97.94	161.64	175.18	103.02	105.14	80.25
171.79	81.78	98.23	160.06	176.47	104.73	105.72	81.39
172.82	82.83	97.18	159.94	177.31	105.72	105.94	81.66
173.37	83.41	96.60	159.81	176.50	106.19	107.44	81.62
173.25	83.25	96.77	159.65	175.86	107.45	107.09	81.13
174.28	84.30	95.72	159.55	175.06	106.04	107.54	82.16
